Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
5243768775,"May 4, 2021, 11:58:36 PM",Redwood City,Ride,"",5851,34.02,,,false,,Moots Vamoots CR Di2,activities/5587088254.fit.gz,,8.165,5851.0,5306.0,34026.5,9.8,6.413,61.0,66.0,-1.0,25.2,13.3,0.0,,,108.0,62.0,,,,101.0,598.0,,22.0,,,,,,,,,,,,,,0.0,,1.0,,1620169216.0,1.0,25.0,25.0,9.2,0.37,1012.7,3.2,5.6,252.0,0.0,1620133888.0,1620183680.0,0.79,1822749.0,,0.0,,0.01,16093.0,5.0,315.7,,,,,,,,,,,,,,,,,,,,,,,""
5249101191,"May 5, 2021, 10:50:40 PM",San Jose,Ride,"　
🎷🐛 24.58 new miles

-- From Wandrer.earth",6846,42.88,,,false,,Moots Vamoots CR Di2,activities/5592601391.fit.gz,,8.165,6846.0,6210.0,42884.6,10.4,6.906,135.0,144.0,40.8,80.2,18.2,0.0,,,85.0,64.0,,,,116.0,806.0,,25.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1620252032.0,1.0,29.7,29.7,8.7,0.27,1012.1,3.1,6.1,218.0,0.0,1620220160.0,1620270208.0,0.83,1822749.0,,0.0,,0.01,16093.0,7.0,319.9,,,,,,,,,,,,,,,,,,,,,,,""
5254455887,"May 7, 2021, 12:34:59 AM",Evening Ride,Ride,,4377,25.82,,,false,,Thesis OB1,activities/5598205575.fit.gz,,8.165,4377.0,4291.0,25822.3,11.2,6.018,147.0,63.0,-47.4,36.0,48.5,0.3,,,,,,,,133.0,635.0,,16.0,,,,,,,,,,,,,,0.0,,1.0,,1620345600.0,1.0,17.4,17.4,9.5,0.6,1018.1,4.1,7.9,283.0,0.0,1620306560.0,1620356608.0,0.86,5680612.0,,0.0,,0.26,16093.0,3.0,330.2,,,,,,,,,,,,,,,,,,,,,,,""
5264416835,"May 8, 2021, 9:10:01 PM",Afternoon Ride,Ride,,1716,10.70,,,false,,Thesis OB1,activities/5608676163.fit.gz,,8.165,1716.0,1677.0,10701.9,9.1,6.382,13.0,41.0,12.6,45.4,4.9,-0.3,,,87.0,60.0,,,,133.0,249.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,,1620507648.0,1.0,26.1,26.1,-0.4,0.18,1015.5,3.9,6.8,310.0,0.0,1620479232.0,1620529536.0,0.92,5680612.0,,0.0,,0.0,16093.0,9.0,319.0,,,,,,,,,,,,,,,,,,,,,,,""
5264416849,"May 8, 2021, 8:34:55 PM",Afternoon Ride,Ride,,921,4.65,,,false,,Thesis OB1,activities/5608676147.fit.gz,,8.165,921.0,829.0,4658.4,8.2,5.619,19.0,9.0,31.6,45.2,7.5,0.0,,,74.0,58.0,,,,132.0,122.0,,22.0,,,,,,,,,,,,,,0.0,,1.0,,1620504064.0,1.0,25.0,25.0,-0.6,0.19,1016.1,3.8,7.1,310.0,0.0,1620479232.0,1620529536.0,0.92,5680612.0,,0.0,,0.0,16093.0,9.0,319.1,,,,,,,,,,,,,,,,,,,,,,,""
5270655044,"May 9, 2021, 8:31:03 PM",Afternoon Ride,Ride,,4018,19.77,,,false,,Thesis OB1,activities/5615220561.fit.gz,,8.165,4018.0,3228.0,19778.2,10.8,6.127,58.0,62.0,5.0,31.4,12.3,-0.1,,,76.0,62.0,,,,137.0,492.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,,1620590336.0,1.0,23.7,23.7,7.0,0.34,1013.5,2.8,4.5,318.0,0.0,1620565504.0,1620616064.0,0.95,5680612.0,,0.0,,0.17,16093.0,8.0,333.5,,,,,,,,,,,,,,,,,,,,,,,""
5276045329,"May 10, 2021, 8:39:23 PM",Afternoon Ride,Ride,"　
5.02 new miles
🏘 Completed 75% of Loyola
-- From Wandrer.earth",13332,53.18,,,false,,Thesis OB1,activities/5620874269.fit.gz,,8.165,13332.0,10438.0,53188.2,12.0,5.096,527.0,514.0,9.2,140.8,32.0,0.0,,,84.0,60.0,,,,137.0,1597.0,,30.0,,,,,,,,,,,,,,0.0,,1.0,,1620676864.0,1.0,25.4,25.4,6.4,0.3,1011.8,2.7,4.5,326.0,0.0,1620651904.0,1620702464.0,0.98,5680612.0,,0.0,,0.0,16093.0,9.0,336.8,,,,,,,,,,,,,,,,,,,,,,,""
5281815988,"May 12, 2021, 12:38:33 AM",Evening Ride,Ride,,930,6.05,,,false,,Thesis OB1,activities/5626918741.fit.gz,,8.165,930.0,930.0,6052.0,8.7,6.508,9.0,15.0,7.0,20.0,3.1,-0.1,,,97.0,62.0,,,,139.0,144.0,,19.0,,,,,,,,,,,,,,0.0,,1.0,,1620777600.0,1.0,24.1,24.1,8.1,0.36,1011.8,3.3,5.1,301.0,0.0,1620738304.0,1620788992.0,0.01,5680612.0,,0.0,,0.01,16093.0,3.0,328.1,,,,,,,,,,,,,,,,,,,,,,,""
5281816035,"May 11, 2021, 11:51:46 PM",Evening Ride,Ride,,2053,10.97,,,false,,Thesis OB1,activities/5626918724.fit.gz,,8.165,2053.0,1943.0,10971.3,10.3,5.647,67.0,61.0,11.4,67.0,30.0,0.1,,,80.0,62.0,,,,139.0,300.0,,22.0,,,,,,,,,,,,,,0.0,,1.0,,1620774016.0,1.0,25.9,25.9,8.3,0.33,1011.9,3.6,5.1,290.0,0.0,1620738304.0,1620788992.0,0.01,5680612.0,,0.0,,0.01,16093.0,5.0,330.9,,,,,,,,,,,,,,,,,,,,,,,""
5287241837,"May 12, 2021, 11:38:31 PM",Evening Ride,Ride,,3050,18.34,,,false,,Thesis OB1,activities/5632586719.fit.gz,,8.165,3050.0,3008.0,18345.9,9.9,6.099,52.0,48.0,-27.0,-15.0,18.5,0.0,,,82.0,66.0,,,,140.0,469.0,,17.0,,,,,,,,,,,,,,0.0,,1.0,,1620860416.0,1.0,21.4,21.4,11.1,0.52,1015.0,4.1,4.8,317.0,0.0,1620824576.0,1620875392.0,0.04,5680612.0,,0.0,,0.01,16093.0,5.0,317.5,,,,,,,,,,,,,,,,,,,,,,,""
5293072813,"May 14, 2021, 12:13:44 AM",Afternoon Ride,Ride,,3055,19.53,,,false,,Thesis OB1,activities/5293072813.gpx,,8.165,3055.0,3047.0,19537.5,8.5,6.412,33.0,39.9,6.6,23.2,2.6,0.0,,,,,,,,86.0,291.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1620950400.0,1.0,18.0,18.0,9.4,0.57,1015.0,3.0,4.8,284.0,0.0,1620910976.0,1620961920.0,0.07,5680612.0,,0.0,,0.09,16093.0,3.0,323.6,,,,,,,,,,,,,,,,,,,,,,,""
5303872024,"May 15, 2021, 4:22:03 PM",Bay Trail Circumnavigation: San Rafael → Oakland → Palo Alto over 20 bridges,Ride,"With Anne, David, Ted, biked half way around the bay; tomorrow the other half! 

👍 23.46 new miles

-- From Wandrer.earth",28722,106.13,,,false,"",Thesis OB1,activities/5303872024.gpx,,8.165,28722.0,19424.0,106131.6,10.4,5.464,265.3,256.7,-0.2,69.7,14.1,0.0,,,,,,,,77.0,1657.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1621094400.0,3.0,9.5,8.5,7.8,0.89,1011.9,2.1,3.3,197.0,0.0,1621083648.0,1621134848.0,0.13,5680612.0,,0.0,,0.92,16093.0,2.0,369.8,,,,,,14847.2,,,,,,,,,,,,,,,,,media/460ec652-8a46-4d5e-834a-f6766954b675.jpg|media/1ad1ec8c-5293-4a29-b401-14eda2cefbff.jpg|media/fab418ee-4149-43fb-baaa-d5403590d849.jpg|media/950f75f6-31ff-4c58-bcb3-b2f6ae7048ca.jpg|media/740fc8de-ff64-4596-b22f-68152f47e334.jpg|media/2cb520b3-b6f8-4262-8490-08bba843b0fb.jpg|media/9e0e99f8-9729-43ac-ad42-df8f4cb22207.jpg|media/89b8e779-9df9-4512-acc2-5d24e74e5ee8.jpg
5310150741,"May 16, 2021, 10:02:37 PM",Afternoon Ride,Ride,"　
👏 0.83 new miles

-- From Wandrer.earth",3039,2.15,,,false,,Thesis OB1,activities/5656558267.fit.gz,,8.165,3039.0,547.0,2151.4,6.6,3.933,9.0,8.0,-1.6,4.6,6.1,0.0,,,68.0,47.0,,,,64.0,39.0,,19.0,,,,,,,,,,,,,,0.0,,1.0,,1621202432.0,2.0,12.6,12.6,8.4,0.76,1014.1,4.5,7.4,231.0,0.0,1621170048.0,1621221376.0,0.16,5680612.0,,0.0,,0.42,16093.0,5.0,352.4,,,,,,,,,,,,,,,,,,,,,,,""
5310151155,"May 16, 2021, 2:45:26 PM",Bay Circumnavigation: Palo Alto → SF → San Rafael,Ride,"With Anne, David, Ted, biked half way around the bay; yesterday was the first half! 　
👏 32.85 new miles

-- From Wandrer.earth",26028,105.22,,,false,"",Thesis OB1,activities/5656558263.fit.gz,,8.165,26028.0,20512.0,105227.4,11.8,5.13,614.0,607.0,-10.8,91.2,27.7,0.0,,,102.0,57.0,,,,88.0,2021.0,,13.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1621173632.0,2.0,9.0,8.4,7.8,0.93,1013.0,1.6,3.0,215.0,0.0,1621170048.0,1621221120.0,0.16,5680612.0,,0.0,,0.87,16093.0,0.0,356.3,,,,,,2836.9,,,,,,,,,,,,,,,,,media/18b1f843-c1c7-4a9f-90e5-68bc9f8d73d5.jpg|media/8be03a90-ce4e-4dff-86bc-9d1a92ca401c.jpg|media/5eb94b29-684c-478a-b708-bf2e7cd18a21.jpg|media/29d8442a-420d-47ba-999f-801417269b2e.jpg|media/fcb2799f-404e-4286-b5fe-a2755b1921b9.jpg|media/732c0dcf-7155-467b-a704-898b76a106a8.jpg|media/6591ce58-f060-40f6-a5f2-d1656dc61eb6.jpg|media/c0ede31a-43c7-49dc-a86d-a13b827b3cee.jpg
5310610898,"May 17, 2021, 1:50:56 AM",Evening Ride,Ride,,957,5.82,,,false,,Thesis OB1,activities/5310610898.gpx,,8.165,957.0,954.0,5828.9,7.5,6.11,8.8,9.1,3.6,12.5,2.1,0.0,,,,,,,,78.0,83.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1621213184.0,1.0,13.9,13.9,9.4,0.74,1013.9,4.4,6.9,267.0,0.0,1621170048.0,1621221120.0,0.16,5680612.0,,0.0,,0.26,16093.0,1.0,345.9,,,,,,,,,,,,,,,,,,,,,,,""
5315239357,"May 18, 2021, 1:30:10 AM",Evening Ride,Ride,,1262,3.67,,,false,,Thesis OB1,activities/5315239357.gpx,,8.165,1262.0,849.0,3671.7,8.9,4.325,7.9,8.0,10.8,18.7,2.6,0.0,,,,,,,,70.0,66.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1621299584.0,2.0,12.1,12.1,8.6,0.8,1017.3,3.3,7.2,257.0,0.0,1621256320.0,1621307648.0,0.2,5680612.0,,0.0,,0.47,16093.0,1.0,340.3,,,,,,,,,,,,,,,,,,,,,,,""
5320947543,"May 18, 2021, 10:41:53 PM",Afternoon Ride,Ride,"　
0.89 new miles
🏘 Completed 90% of Loyola
-- From Wandrer.earth",9172,41.81,,,false,,Thesis OB1,activities/5667738964.fit.gz,,8.165,9172.0,7829.0,41817.4,10.4,5.341,309.0,313.0,1.0,190.0,36.4,0.0,,,83.0,59.0,,,,100.0,875.0,,22.0,,,,,,,,,,,,,,0.0,,1.0,,1621375232.0,1.0,19.9,19.9,8.7,0.48,1017.8,5.1,9.2,282.0,0.0,1621342720.0,1621394048.0,0.23,5680612.0,,0.0,,0.03,16093.0,7.0,346.7,,,,,,,,,,,,,,,,,,,,,,,""
5324809435,"May 19, 2021, 4:29:45 PM",Morning Ride,Ride,,7057,9.97,,,false,,Thesis OB1,activities/5324809435.gpx,,8.165,7057.0,2176.0,9978.5,9.7,4.586,28.8,28.8,1.4,12.9,15.7,0.0,,,,,,,,76.0,183.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1621440000.0,1.0,11.3,11.3,4.9,0.65,1016.8,3.7,6.6,254.0,0.0,1621428992.0,1621480576.0,0.26,5680612.0,,0.0,,0.25,16093.0,2.0,344.8,,,,,,,,,,,,,,,,,,,,,,,""
5335981140,"May 21, 2021, 9:50:07 PM",Afternoon Ride,Ride,,1118,4.20,,,false,,Thesis OB1,activities/5335981140.gpx,,8.165,1118.0,898.0,4206.2,10.0,4.684,9.9,9.9,10.8,18.4,3.0,0.0,,,,,,,,90.0,90.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1621630848.0,1.0,17.7,17.7,5.0,0.43,1016.1,4.2,6.6,261.0,0.0,1621601792.0,1621653504.0,0.33,5680612.0,,0.0,,0.04,16093.0,6.0,435.9,,,,,,,,,,,,,,,,,,,,,,,""
5336476424,"May 22, 2021, 12:10:32 AM",Evening Ride,Ride,"　
3.39 new miles

-- From Wandrer.earth",7177,32.89,,,false,,Thesis OB1,activities/5683892765.fit.gz,,8.165,7177.0,6433.0,32896.3,9.5,5.114,355.0,368.0,-5.2,142.0,21.3,-0.1,,,101.0,63.0,,,,114.0,815.0,,14.0,,,,,,,,,,,,,,0.0,,1.0,,1621641600.0,1.0,17.0,17.0,4.4,0.43,1015.5,4.5,8.3,267.0,0.0,1621601792.0,1621653376.0,0.33,5680612.0,,0.0,,0.1,16093.0,2.0,436.7,,,,,,,,,,,,,,,,,,,,,,,""
5336767037,"May 21, 2021, 4:10:00 AM",Errands,Ride,"",840,4.82,,,false,,Thesis OB1,,,8.165,840.0,840.0,4828.0,,5.748,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,5680612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5341019907,"May 22, 2021, 3:35:24 PM",Morning Ride,Ride,"　
0.43 new miles

-- From Wandrer.earth",15649,51.87,,,false,,Thesis OB1,activities/5688651734.fit.gz,,8.165,15649.0,11409.0,51874.4,11.8,4.547,722.0,727.0,7.8,424.0,46.2,0.0,,,96.0,59.0,,,,134.0,1708.0,,18.0,,,,,,,,,,,,,,0.0,,1.0,,1621695616.0,1.0,10.2,10.2,5.5,0.73,1018.3,0.4,0.8,62.0,0.0,1621688192.0,1621739904.0,0.37,5680612.0,,0.0,,0.27,16093.0,1.0,400.8,,,,,,,,,,,,,,,,,,,,,,,""
5347757072,"May 23, 2021, 8:52:14 PM",Afternoon Ride,Ride,"　
🎷🐛 27.77 new miles

-- From Wandrer.earth",9125,49.18,,,false,,Thesis OB1,activities/5695679147.fit.gz,,8.165,9125.0,8098.0,49185.5,18.3,6.074,124.0,110.0,-16.0,19.4,37.5,0.0,,,109.0,64.0,,,,129.0,1167.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,,1621799936.0,1.0,19.3,19.3,7.0,0.45,1020.7,2.9,5.7,326.0,0.0,1621774464.0,1621826304.0,0.41,5680612.0,,0.0,,0.07,16093.0,9.0,343.0,,,,,,,,,,,,,,,,,,,,,,,""
5353092049,"May 25, 2021, 12:27:29 AM",Evening Ride,Ride,"",399,2.20,,,false,,Thesis OB1,activities/5701252071.fit.gz,,8.165,399.0,349.0,2199.3,8.6,6.302,2.0,6.0,27.4,34.8,3.1,-0.3,,,68.0,57.0,,,,132.0,51.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,,1621900800.0,1.0,20.1,20.1,9.3,0.5,1018.2,3.6,7.1,279.0,0.0,1621860864.0,1621912832.0,0.45,5680612.0,,0.0,,0.08,16093.0,3.0,334.5,,,,,,,,,,,,,,,,,,,,,,,""
5353092149,"May 24, 2021, 11:32:18 PM",Evening Ride,Ride,"　
0.35 new miles

-- From Wandrer.earth",2580,15.60,,,false,,Thesis OB1,activities/5701252087.fit.gz,,8.165,2580.0,2534.0,15600.1,11.2,6.156,59.0,50.0,19.0,43.0,11.1,0.1,,,80.0,64.0,,,,134.0,378.0,,22.0,,,,,,,,,,,,,,0.0,,1.0,,1621897216.0,1.0,21.5,21.5,9.4,0.46,1018.3,3.7,6.2,275.0,0.0,1621860864.0,1621912832.0,0.45,5680612.0,,0.0,,0.14,16093.0,5.0,339.7,,,,,,,,,,,,,,,,,,,,,,,""
5358446196,"May 25, 2021, 10:43:26 PM",Afternoon Ride,Ride,,4794,18.74,,,false,,Thesis OB1,activities/5706808133.fit.gz,,8.165,4794.0,3201.0,18741.8,9.9,5.855,35.0,35.0,4.4,23.2,38.2,0.0,,,82.0,62.0,,,,133.0,473.0,,20.0,,,,,,,,,,,,,,0.0,,1.0,,1621980032.0,1.0,18.6,18.6,9.2,0.54,1018.3,4.1,6.8,277.0,0.0,1621947264.0,1621999232.0,0.49,5680612.0,,0.0,,0.13,16093.0,7.0,345.7,,,,,,,,,,,,,,,,,,,,,,,""
5364225822,"May 26, 2021, 11:27:10 PM",RWC / Bay Trail; tailwind 13 PR,Ride,"",6118,36.00,,,false,,Thesis OB1,activities/5712821423.fit.gz,,8.165,6118.0,5568.0,36002.7,14.7,6.466,95.0,89.0,-2.2,49.0,10.7,0.0,,,83.0,63.0,,,,149.0,927.0,,20.0,,,,,,,,,,,,,,0.0,,1.0,,1622070016.0,1.0,20.1,20.1,10.2,0.53,1017.3,4.2,7.0,284.0,0.0,1622033536.0,1622085632.0,0.53,5680612.0,,0.0,,0.1,16093.0,5.0,340.7,,,,,,,,,,,,,,,,,,,,,,,""
5369798427,"May 28, 2021, 12:41:59 AM",Stevens Creek,Ride,,6570,37.59,,,false,,Thesis OB1,activities/5369798427.gpx,,8.165,6570.0,6282.0,37598.3,11.0,5.985,111.9,111.9,1.4,65.9,37.9,0.0,,,,,,,,86.0,603.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1622160000.0,1.0,19.0,19.0,11.9,0.63,1018.6,4.8,9.5,274.0,0.0,1622119936.0,1622172160.0,0.57,5680612.0,,0.0,,0.15,16093.0,3.0,330.1,,,,,,,,,,,,,,,,,,,,,,,""
5374577721,"May 28, 2021, 11:15:36 PM",San Jose,Ride,"　
🎷🐛 29.29 new miles

-- From Wandrer.earth",8908,47.98,,,false,,Moots Vamoots CR Di2,activities/5723598602.fit.gz,,8.165,8908.0,7672.0,47981.4,13.7,6.254,227.0,228.0,71.2,145.8,42.9,0.0,,,,,,,,109.0,934.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,,1622242816.0,2.0,24.1,24.1,11.1,0.44,1014.6,2.4,4.8,359.0,0.0,1622206336.0,1622258560.0,0.6,1822749.0,,0.0,,0.39,16093.0,5.0,323.4,,,,,,,,,,,,,,,,,,,,,,,""
5380086189,"May 29, 2021, 9:16:20 PM",Afternoon Ride,Ride,"　
0.19 new miles

-- From Wandrer.earth",10883,24.95,,,false,,Thesis OB1,activities/5729351835.fit.gz,,8.165,10883.0,4377.0,24952.6,12.0,5.701,193.0,193.0,12.4,71.4,34.8,0.0,,,,,,,,107.0,522.0,,18.0,,,,,,,,,,,,,,0.0,,1.0,,1622322048.0,2.0,14.4,14.4,9.3,0.72,1014.1,4.9,6.7,280.0,0.0,1622292736.0,1622345088.0,0.64,5680612.0,,0.0,,0.33,16093.0,7.0,339.7,,,,,,,,,,,,,,,,,,,,,,,""
5386780425,"May 30, 2021, 11:29:14 PM",San Jose,Ride,"　
🎷🐛 31.62 new miles

-- From Wandrer.earth",10783,54.25,,,false,,Thesis OB1,activities/5736341929.fit.gz,,8.165,10783.0,9075.0,54250.0,13.0,5.978,305.0,294.0,55.8,188.2,26.0,0.0,,,95.0,63.0,,,,145.0,1463.0,,28.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1622415616.0,1.0,29.8,29.8,10.5,0.3,1010.4,3.5,5.6,316.0,0.0,1622379008.0,1622431360.0,0.68,5680612.0,,0.0,,0.04,16093.0,5.0,329.3,,,,,,,,,,,,,,,,,,,,,,,media/e28b6276-4c73-4354-83a3-a073f5c15bd6.jpg
5390139002,"May 25, 2021, 4:40:00 PM",Errands,Ride,"",1080,6.43,,,false,,Thesis OB1,,,8.165,1080.0,1080.0,6437.4,,5.961,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,5680612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5398186189,"Jun 2, 2021, 12:12:16 AM",Evening Ride,Ride,"　
1.54 new miles

-- From Wandrer.earth",8826,31.66,,,false,,Thesis OB1,activities/5748225474.fit.gz,,8.165,8826.0,6512.0,31663.9,10.3,4.862,351.0,363.0,13.6,257.0,44.2,0.0,,,144.0,58.0,,,,138.0,1001.0,,19.0,,,,,,,,,,,,,,0.0,,1.0,,1622592000.0,1.0,20.2,20.2,11.8,0.59,1013.3,3.0,4.9,304.0,0.0,1622551808.0,1622604416.0,0.75,5680612.0,,0.0,,0.06,16093.0,3.0,323.4,,,,,,,,,,,,,,,,,,,,,,,""
5409789765,"Jun 3, 2021, 11:19:03 PM",Portola Valley,Ride,"　
2.47 new miles

-- From Wandrer.earth",9465,44.28,,,false,,Moots Vamoots CR Di2,activities/5760327060.fit.gz,,8.165,9465.0,8032.0,44281.4,11.7,5.513,404.0,409.0,8.8,167.6,19.3,0.0,,,,,,,,114.0,1019.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,,1622761216.0,1.0,23.1,23.1,12.2,0.5,1010.9,4.3,6.2,313.0,0.0,1622724608.0,1622777216.0,0.81,1822749.0,,0.0,,0.01,16093.0,6.0,318.7,,,,,,,,,,,,,,,,,,,,,,,media/4395bd80-0229-44f7-b99e-46ae9ef406d8.jpg|media/b18a0ced-e647-4551-81e0-b7772c1f6977.jpg|media/c107202a-0753-466f-b48e-1cfeb5e02f11.jpg
5414616504,"Jun 4, 2021, 11:38:10 PM",Evening Ride,Ride,,4836,27.36,,,false,,Thesis OB1,activities/5765398370.fit.gz,,8.165,4836.0,4367.0,27367.8,9.4,6.267,68.0,50.0,-17.0,18.4,48.8,0.1,,,,,,,,100.0,489.0,,20.0,,,,,,,,,,,,,,0.0,,1.0,,1622847616.0,1.0,20.1,20.1,11.3,0.57,1014.0,3.6,6.0,265.0,0.0,1622811008.0,1622863616.0,0.84,5680612.0,,0.0,,0.16,16093.0,5.0,323.3,,,,,,,,,,,,,,,,,,,,,,,""
5420511443,"Jun 5, 2021, 11:25:21 PM",Evening Ride,Ride,,4620,26.45,,,false,,Thesis OB1,activities/5771583974.fit.gz,,8.165,4620.0,4357.0,26457.2,10.2,6.072,65.0,75.0,2.0,32.8,10.1,-0.1,,,,,,,,97.0,472.0,,22.0,,,,,,,,,,,,,,0.0,,1.0,,1622934016.0,2.0,21.0,21.0,10.9,0.52,1011.9,3.8,6.4,270.0,0.0,1622897408.0,1622950144.0,0.87,5680612.0,,0.0,,0.32,16093.0,5.0,323.4,,,,,,,,,,,,,,,,,,,,,,,""
5426344445,"Jun 6, 2021, 6:36:46 PM",Loop with Dan Russell,Ride,"",6403,30.40,,,false,,Moots Vamoots CR Di2,activities/5777686351.fit.gz,,8.165,6403.0,5126.0,30399.7,14.5,5.93,247.0,237.0,4.0,169.4,36.1,0.0,,,,,,,,115.0,657.0,,23.0,,,,,,,,,,,,,,0.0,,1.0,,1623002368.0,1.0,17.5,17.5,10.1,0.62,1010.8,1.9,3.4,252.0,0.0,1622983680.0,1623036544.0,0.9,1822749.0,,0.0,,0.17,16093.0,7.0,320.9,,,,,,,,,,,,,,,,,,,,,,,""
5449675351,"Jun 11, 2021, 1:40:12 AM",Ravenswood Trail,Ride,,4272,23.75,,,false,,Thesis OB1,activities/5449675351.gpx,,8.165,4272.0,4170.0,23754.9,10.1,5.697,31.1,31.1,0.0,13.6,7.0,0.0,,,,,,,,91.0,425.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1623373184.0,1.0,16.7,16.7,6.7,0.52,1022.0,5.2,8.8,273.0,0.0,1623329280.0,1623382272.0,0.02,5680612.0,,0.0,,0.2,16093.0,2.0,334.3,,,,,,,,,,,,,,,,,,,,,,,""
5454197007,"Jun 11, 2021, 10:50:16 PM",Afternoon Ride,Ride,,6514,37.05,,,false,,Thesis OB1,activities/5806725637.fit.gz,,8.165,6514.0,6145.0,37055.7,10.3,6.03,151.0,117.0,-40.0,38.2,48.8,0.2,,,84.0,62.0,,,,139.0,951.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,,1623448832.0,1.0,22.4,22.4,7.7,0.39,1018.0,4.9,6.8,310.0,0.0,1623415680.0,1623468672.0,0.05,5680612.0,,0.0,,0.07,16093.0,8.0,314.0,,,,,,,,,,,,,,,,,,,,,,,""
5459440573,"Jun 12, 2021, 3:17:56 PM","Up OLH, down Page Mill",Ride,"",16701,56.65,,,false,,Thesis OB1,activities/5812192657.fit.gz,,8.165,16701.0,11124.0,56653.6,18.9,5.093,865.0,861.0,12.0,718.4,27.9,0.0,,,90.0,63.0,,,,146.0,1815.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,,1623510016.0,2.0,16.5,16.5,13.8,0.84,1015.6,0.8,1.8,21.0,0.0,1623502080.0,1623555072.0,0.08,5680612.0,,0.0,,0.75,16093.0,1.0,300.8,,,,,,,,,,,,,,,,,,,,,,,""
5459843026,"Jun 12, 2021, 9:56:58 PM",Afternoon Ride,Ride,,3825,21.20,,,false,,Thesis OB1,activities/5812615289.fit.gz,,8.165,3825.0,3704.0,21204.1,10.8,5.725,58.0,61.0,2.2,20.2,9.4,0.0,,,87.0,62.0,,,,129.0,532.0,,28.0,,,,,,,,,,,,,,0.0,,1.0,,1623531648.0,1.0,25.1,25.1,15.6,0.55,1014.3,4.5,6.2,306.0,0.0,1623502080.0,1623555072.0,0.08,5680612.0,,0.0,,0.13,16093.0,9.0,300.9,,,,,,,,,,,,,,,,,,,,,,,""
5466035079,"Jun 13, 2021, 10:22:14 PM",Afternoon Ride,Ride,,4232,23.10,,,false,,Thesis OB1,activities/5819071172.fit.gz,,8.165,4232.0,3994.0,23108.0,10.3,5.786,65.0,59.0,9.2,22.8,15.1,0.0,,,100.0,62.0,,,,125.0,557.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,,1623621632.0,1.0,24.4,24.4,14.3,0.54,1013.6,5.5,7.1,316.0,0.0,1623588480.0,1623641472.0,0.12,5680612.0,,0.0,,0.16,16093.0,8.0,310.0,,,,,,,,,,,,,,,,,,,,,,,""
